SEED,DATA_No,motor_torque,magnet_area
7,82,0.018186157,7.313167983
7,83,0.094767714,13.22969816
7,84,0.13192816,18.49797271
7,85,0.106946657,9.97105182
7,86,0.005462751,6.355069042
7,87,0.095111348,12.6975133
7,88,0.122828442,12.58166076
7,89,0.08440573,12.60588257
7,90,0.139509293,15.92209544
7,91,0.13143957,16.91069319
7,92,0.032002526,6.902622856
7,93,0.008368482,7.271120973
7,94,0.17438133,18.70214073
7,95,0.065609119,10.05433668
7,96,0.079028222,6.9975263
7,97,0.011482329,7.640677442
7,98,0.166549485,18.8139814
7,99,0.167793181,13.4533871
8,0,0.124066313,10.6158301
8,1,0.010720073,7.352097489
8,2,0.032234351,9.395434567
8,3,0.113461372,14.84774263
8,4,0.168827911,21.91475635
8,5,0.130862592,11.16858853
8,6,0.002075979,5.84862019
8,7,0.060636038,10.41949041
8,8,0.043293665,8.166190618
8,9,0.037996333,9.427306488
8,10,0.073268923,10.26523081
8,11,0.097079103,12.5079501
8,12,0.13822546,10.18428406
8,13,0.09133779,10.13877119
8,14,0.07909679,14.0094617
8,15,0.074207321,10.40950414
8,16,0.108865703,14.74374104
8,17,0.060330152,7.140640652
8,18,0.165626261,22.80133175
8,19,0.176325035,27.84158382
8,20,0.171414553,34.92302208
8,21,0.086966437,7.434052227
8,22,0.029432932,10.05729675
8,23,0.103026874,10.67625388
8,24,0.023305328,7.230328817
8,25,0.118502731,5.873854424
8,26,0.010646683,8.213436579
8,27,0.168667048,24.1710293
8,28,0.055098519,11.33829176
8,29,0.117418434,6.834892449
8,30,0.155883688,15.56011836
8,31,0.092131483,15.04913199
8,32,0.135629386,15.73164031
8,33,0.004492052,7.118783954
8,34,0.147812015,18.48914414
8,35,0.170699577,18.09036396
8,36,0.022885046,8.095052109
8,37,0.04916851,8.140523867
8,38,0.135738629,11.61388868
8,39,0.051032788,9.52363898
8,40,0.063574542,8.8524675
8,41,0.138225521,17.83461312
8,42,0.152443403,22.20441061
8,43,0.001171295,4.366928052
8,44,0.156507194,23.16487325
8,45,0.058420861,7.800869178
8,46,0.162679588,20.16272243
8,47,0.132158542,8.988669833
8,48,0.11772427,16.72465897
8,49,0.039496983,10.03149498
8,50,0.047583573,9.686390304
8,51,0.00414456,6.737996228
8,52,0.080051745,7.182213833
8,53,0.077664105,9.193347205
8,54,0.124002244,13.02876112
8,55,0.170630899,27.08267336
8,56,0.066478415,8.314032239
8,57,0.1651548,17.36654923
8,58,0.002126455,5.559689264
8,59,0.148613537,13.49789625
8,60,0.119021313,14.2611687
8,61,0.142944919,12.82548127
8,62,0.008731725,6.136844347
8,63,0.104104744,15.19367168
8,64,0.142121975,15.60663199
8,65,0.105614842,11.42803586
8,66,0.102764003,16.83527606
8,67,0.090127758,12.63119859
8,68,0.003575846,5.619888232
8,69,0.164597294,13.19686639
8,70,0.062121433,11.93610063
8,71,0.086347251,10.48311177
8,72,0.156541522,22.08650825
8,73,0.001508979,5.098827688
8,74,0.15511553,19.94694946
8,75,0.103683103,5.982361873
8,76,0.156386846,13.46867055
8,77,0.159405987,18.25752412
8,78,0.142958852,12.09099367
8,79,0.03389192,7.221248535
8,80,0.007160828,6.440296066
8,81,0.058730989,8.678655363
8,82,0.094991896,6.138801994
8,83,0.173170787,27.45137671
8,85,0.016546626,7.791409035
8,87,0.133242037,13.27562198
8,88,0.151970605,16.86123622
8,89,0.005132221,5.264048571
8,90,0.044244393,6.609499117
8,91,0.043353212,5.338302466
8,92,0.169421633,18.3424775
8,93,0.056288484,9.732475151
8,94,0.003782347,6.264463276
8,95,0.055415888,7.593890187
8,96,0.050926693,10.83685168
8,97,0.002484618,4.708842404
8,98,0.115225223,13.04744147
8,99,0.06623112,11.45663918
9,0,0.170646431,29.85106198
9,1,0.126387506,14.31818289
9,2,0.050268989,10.53190279
9,3,0.147895931,18.20198759
9,4,0.015401731,7.047493603
9,5,0.060680476,8.175163587
9,6,0.01141323,6.112762056
9,7,0.093213297,8.539692644
9,8,0.16676326,23.0867696
9,9,0.128621459,12.60883692
9,10,0.105136266,15.74475652
9,11,0.023403388,8.490051854
9,12,0.150554392,17.32013403
9,13,0.13948117,16.67863536
9,14,0.118091941,9.891935335
9,15,0.15850103,17.31943344
9,16,0.05937762,9.703805131
9,17,0.121450085,14.7002444
9,18,0.129598097,13.82180238
9,19,0.031204187,8.853492833
9,20,0.16817754,18.11575505
9,21,0.063382704,5.342516038
9,22,0.010438866,6.565868738
9,23,0.002143469,4.640986732
9,24,0.030814557,9.291065541
9,25,0.162903408,12.23969165
9,26,0.152549734,17.42163608
9,27,0.095194353,8.180128152
9,28,0.153211045,16.00276825
9,29,0.106282657,13.91758762
9,30,0.081310458,11.19051239
9,31,0.034343973,9.948543593
9,32,0.001301998,4.730321853
9,33,0.137069114,14.16012828
9,34,0.119825476,7.3033683
9,35,0.01032847,7.732780492
9,36,0.006085317,6.547538731
9,37,0.059082435,6.10394294
9,38,0.126450537,17.78016676
9,39,0.082209484,11.13019541
9,40,0.125275018,8.31191586
9,41,0.060399846,9.409373493
9,42,0.068683125,11.01673104
9,43,0.16552049,18.96324939
9,44,0.136807043,20.49631249
9,45,0.093780151,6.935928007
9,46,0.028124356,8.616101545
9,47,0.107021003,10.45685103
9,48,0.048961794,11.35745649
9,49,0.089235749,14.84938036
9,50,0.154001179,16.17063098
9,51,0.084429158,6.202742666
9,52,0.145879658,14.02642314
9,53,0.043572167,9.565850568
9,54,0.115177206,13.12397202
9,55,0.094666027,9.408454696
9,56,0.057560735,12.76750035
9,57,0.074485401,8.837510718
9,58,0.036320064,9.367166431
9,59,0.057205999,11.08365766
9,60,0.009624907,6.993096944
9,61,0.015315908,6.453323414
9,62,0.165952473,17.17396934
9,63,0.093017971,9.954554184
9,64,0.108273012,5.688631677
9,65,0.169498746,24.94880376
9,66,0.127270379,11.01536009
9,67,0.042171949,9.443778666
9,68,0.10247253,8.460962724
9,69,0.155398491,21.77029881
9,70,0.083824309,8.803613036
9,71,0.133151774,17.87653539
9,72,0.105970433,13.48822459
9,73,0.168527258,20.52500474
9,74,0.018139735,8.715325977
9,75,0.004495846,6.289205003
9,76,0.001197587,4.540191521
9,77,0.054790303,8.128187117
9,78,0.174234383,27.01994101
9,79,0.048376876,6.874707295
9,80,0.028395213,9.578639966
9,81,0.060946904,5.401791585
9,82,0.049358267,8.567403342
9,83,0.094556433,12.83359012
9,84,0.001396531,5.129348507
9,85,0.104006487,13.50052355
9,86,0.008913987,7.833402888
9,87,0.06196736,10.55231073
9,88,0.135576335,12.23432278
9,89,0.041923659,9.889095872
9,90,0.040438789,8.825585952
9,91,0.176233681,31.02437138
9,92,0.055376277,12.5773457
9,93,0.021005897,5.723317962
9,94,0.111039843,13.62162745
9,95,0.166870634,20.02601558
9,96,0.115309523,7.6334329
9,97,0.101839745,9.518626861
9,98,0.113406039,13.65952994
9,99,0.170573734,26.93257671
10,0,0.001336003,4.733458708
10,1,0.164029425,20.59841805
10,2,0.042178454,9.80906645
10,3,0.076256878,11.51979933
10,4,0.130524494,18.10762379
10,5,0.162610548,13.35515503
10,6,0.173365434,26.98679854
10,7,0.030039917,9.245953681
10,8,0.002227002,6.118343773
10,9,0.067863503,10.66031078
10,10,0.109462497,7.751983129
10,11,0.131039522,14.45158061
10,12,0.085457107,9.477643541
10,13,0.060397097,7.367785529
10,14,0.110533124,14.94737647
10,15,0.153298771,14.21535572
10,16,0.023191285,7.328583143
10,17,0.125377992,13.6395123
10,18,0.081584039,13.58808169
10,19,0.057548832,9.303279116
10,20,0.008120706,5.540385485
10,21,0.09276944,14.97363936
10,22,0.156968358,17.2304717
10,23,0.011021318,7.529841091
10,24,0.064115151,10.11525954
10,25,0.136553685,14.60735921
10,26,0.077723702,14.05595023
10,27,0.158442404,22.3124725
10,28,0.133999323,16.63974144
10,29,0.049294443,6.439807483
10,30,0.159966001,20.0783571
10,31,0.084228899,11.20720805
10,32,0.085286274,6.825565108
10,33,0.104944704,10.78984179
10,34,0.141207532,10.86757836
10,35,0.17125208,23.45555388
10,36,0.019980132,7.100071136
10,37,0.00219515,5.830466238
10,38,0.089288586,12.48825156
10,39,0.12812352,18.18210356
10,40,0.17102382,16.77870412
10,41,0.011947683,7.260685263
10,42,0.165280444,12.43460094
10,43,0.108663181,9.064434359
10,44,0.104787588,12.81360932
10,45,0.073564609,9.353380964
10,46,0.05665537,7.520079981
10,47,0.00342552,6.403048371
10,48,0.064143885,9.745751194
10,49,0.061038603,6.559146207
10,50,0.011064925,6.866239148
10,51,0.159340358,23.51867211
10,52,0.001287218,4.377779867
10,53,0.151218704,16.58396511
10,54,0.019190486,8.094955478
10,55,0.117771592,14.65939622
10,56,0.15277546,21.20123652
10,57,0.051735134,9.682724517
10,58,0.176227855,19.71735714
10,59,0.056468783,5.502602572
10,60,0.001408544,5.151895874
10,61,0.159152064,20.9358506
10,62,0.071550328,7.407165411
10,63,0.102064316,10.25806105
10,64,0.019383366,8.072508801
10,65,0.033299999,8.631337683
10,66,0.168669005,24.63220823
10,67,0.143094083,15.85430101
10,68,0.154044136,16.1388051
10,69,0.034279156,10.12939232
10,70,0.144483584,14.90850483
10,71,0.142394218,12.87526584
10,72,0.129810174,14.93371134
10,73,0.151093076,14.53836744
10,74,0.14703474,16.58707145
10,75,0.13773106,14.27652992
10,76,0.004785737,5.312776239
10,77,0.050832254,10.74071261
10,78,0.107164174,6.881646926
10,79,0.111362156,6.731308359
10,80,0.130177636,18.78412051
10,81,0.119042231,15.4001821
10,82,0.065246377,7.98835847
10,83,0.132146466,7.334667916
10,84,0.086461689,14.39735505
10,85,0.058995503,8.479400343
10,86,0.110195875,16.47952858
10,87,0.120165438,11.24683309
10,88,0.001208954,4.562080632
10,89,0.031783792,7.378437693
10,90,0.147047902,16.70651128
10,91,0.027346126,7.319139285
10,92,0.119208849,10.29110593
10,93,0.002806218,5.066744835
10,94,0.025492488,9.173984436
10,95,0.112358214,6.931491725
10,96,0.045600057,7.971037547
10,97,0.108495246,16.26627096
10,98,0.168175158,22.28298275
10,99,0.06010984,11.69833617
11,0,0.116693419,14.59539525
11,1,0.106527559,15.90825888
11,2,0.066203112,11.97084674
11,3,0.158342336,16.82012823
11,4,0.162439249,18.11894272
11,5,0.109431217,11.86723193
11,6,0.027254915,9.15649948
11,7,0.102609946,15.83241064
11,8,0.139146701,9.219390179
11,9,0.144463146,13.59692871
11,10,0.172940806,26.11491473
11,11,0.001322318,4.459923656
11,12,0.023815445,8.62700646
11,13,0.131328026,12.97840682
11,14,0.135850139,9.28540171
11,15,0.135761761,15.59225282
11,17,0.084713764,10.1062982
11,18,0.141447462,13.29552074
11,19,0.161225768,16.74696466
11,20,0.002527835,5.700424241
11,21,0.132097755,11.88411446
11,22,0.118432237,14.94525823
11,23,0.163267625,19.44410237
11,24,0.10889099,14.88613092
11,25,0.003433394,4.514928866
11,26,0.001561799,5.275854994
11,27,0.076178316,9.506930502
11,30,0.067870538,11.62139357
11,31,0.125581947,16.23652194
11,33,0.057777666,10.28649366
11,35,0.109065844,6.173689842
11,36,0.072198779,13.90691845
11,37,0.003005711,6.195096197
11,38,0.001168692,4.556049042
11,39,0.141192842,12.44501256
11,41,0.124576804,15.35041343
11,42,0.116605203,7.696495927
11,43,0.099966555,9.388220193
11,44,0.127172981,11.16043143
11,45,0.084688974,12.11923096
11,46,0.071480579,10.98360841
11,47,0.164266546,21.96658502
11,48,0.112766511,6.7574809
11,50,0.11080175,9.589792204
11,51,0.074121302,13.32472161
11,52,0.052437621,10.06854602
11,53,0.10660103,11.55707231
11,54,0.174419095,21.18189744
11,55,0.074437532,11.90754137
11,56,0.022037408,6.687859098
11,57,0.158485187,13.12314599
11,58,0.048801031,10.2832562
11,59,0.065439136,12.60998779
11,60,0.042443362,7.724183465
11,61,0.014734508,7.056867182
11,63,0.08968473,11.28241478
11,64,0.008023097,5.66816415
11,65,0.083697876,6.722104697
11,67,0.171148901,26.17205904
11,68,0.090939246,8.936172633
11,69,0.176074387,18.69623727
11,70,0.003361869,5.127823827
11,71,0.176669123,20.42277658
11,72,0.158108871,22.94898638
11,73,0.157742516,19.97700789
11,74,0.069044047,10.05244042
11,75,0.058894108,8.274108529
11,77,0.015767972,8.314614928
11,78,0.155954408,14.12697656
11,79,0.001075197,4.070089378
11,80,0.073474999,10.84877057
11,81,0.112312446,14.9745184
11,82,0.065753676,11.32175849
11,84,0.153243952,23.45170428
11,85,0.158345534,9.959474221
11,86,0.139421109,14.24403238
11,87,0.09921399,11.32818362
11,88,0.163081329,16.36036616
11,89,0.021786574,7.876136954
11,90,0.034738444,8.501190368
11,91,0.176383829,28.34938038
11,92,0.151156155,19.40498884
11,93,0.110947261,16.34710744
11,94,0.060607147,8.075665818
11,95,0.077970497,10.39479951
11,96,0.085155875,12.45612095
11,97,0.143777337,16.76211649
11,98,0.017608091,7.624499149
11,99,0.114194482,8.723367856
12,1,0.142919076,10.66206316
12,2,0.171199873,19.38682985
12,3,0.120608226,17.13536407
12,4,0.093793923,11.0292517
12,5,0.029941001,6.515154224
12,6,0.096065904,12.24941589
12,7,0.16342217,13.89504874
12,8,0.113166568,10.09935708
12,9,0.045960665,5.280290056
12,10,0.131069343,15.00887411
12,11,0.090202599,8.745937816
12,12,0.052306713,10.68060881
12,13,0.115372771,15.72811804
12,14,0.158053096,15.22702498
12,15,0.055228075,11.78888568
12,16,0.1540462,21.04042106
12,17,0.121727874,16.97835407
12,18,0.090097263,14.17933235
12,19,0.026294244,8.729429458
12,20,0.08579838,11.61894047
12,21,0.016499965,8.120014862
12,22,0.045389946,7.19743294
12,24,0.169785686,22.91770275
12,25,0.003577662,4.940570922
12,26,0.060340789,6.322801211
12,27,0.144635641,19.93817447
12,28,0.130296842,8.43637589
12,29,0.150595457,17.75197187
12,30,0.158076656,13.27565477
12,31,0.036045794,4.77567022
12,32,0.096003425,12.54309663
12,33,0.029637021,9.920487184
12,34,0.171690961,18.78439721
12,35,0.009888919,5.975054774
12,36,0.001652069,5.53684574
12,37,0.001913549,5.046768468
12,38,0.144478897,14.15528572
12,41,0.136135377,14.5259204
12,42,0.075258407,12.60989076
12,43,0.065254849,9.249427894
12,44,0.164538448,18.68970091
12,45,0.167238901,15.31541556
12,46,0.014059967,5.218985912
12,47,0.126424823,14.89782218
12,50,0.168223618,21.83120702
12,51,0.146826432,14.33417548
12,52,0.001234582,4.523455457
12,53,0.1634013,16.56714966
12,54,0.012007799,7.473393227
12,55,0.01130892,5.159898047
12,56,0.030146906,8.788567215
12,57,0.056359647,8.979232146
12,59,0.051286279,11.08851844
12,61,0.006069778,6.706973564
12,62,0.12316616,9.3078504
12,63,0.044650951,10.11047617
12,65,0.114024579,10.15408112
12,66,0.127794686,14.66224935
12,68,0.008554183,7.7043988
12,69,0.072946162,9.764007762
12,72,0.023257813,9.971528874
12,73,0.152904974,15.49375666
12,74,0.113478832,16.24946436
12,75,0.166001992,23.42359389
12,77,0.069051315,10.29553382
12,78,0.085519415,6.660425587
12,79,0.011812677,6.495118682
12,80,0.008356642,7.543834419
12,82,0.012371563,7.960497008
12,83,0.01048677,7.558960232
12,84,0.161776965,12.14659555
12,85,0.103675104,14.10974288
12,86,0.08828584,12.15085561
12,87,0.174792462,28.55264578
12,88,0.084891976,13.46905573
12,89,0.02309655,6.300223727
12,91,0.140547685,19.03903074
12,93,0.165603592,12.95816834
12,94,0.162515518,21.88328426
12,95,0.055234896,9.609469012
12,96,0.022379665,5.912067538
12,97,0.145016395,19.12818262
12,98,0.1187511,14.57238124
12,99,0.069765198,10.65221276
0,0,0.162689104,14.08017023
0,1,0.078865661,6.576142203
0,2,0.076735647,6.918986951
0,3,0.149830675,11.02920998
0,4,0.106961516,7.169357071
0,5,0.142284059,10.63217977
0,6,0.146036374,11.83626195
0,7,0.091720387,6.581591176
0,8,0.071352949,6.302350666
0,9,0.084474852,6.509499774
0,10,0.079244461,5.719684481
0,11,0.135957572,9.87356124
0,12,0.078759723,5.99405472
0,13,0.056615094,4.992665771
0,14,0.144592955,11.68821738
0,15,0.12156347,10.39218148
0,16,0.106134917,7.876512206
0,17,0.130624794,11.32092705
0,18,0.114289156,8.552112642
0,19,0.142807797,10.70035149
0,20,0.066797305,6.514609958
0,21,0.162962012,15.36380456
0,22,0.143947708,11.42925331
0,23,0.155720778,13.8275632
0,24,0.124102951,8.87573242
0,25,0.167220343,17.85692195
0,26,0.160276152,13.45905276
0,27,0.148149643,11.4656988
0,28,0.117824211,10.74873885
0,29,0.15886704,12.75844146
0,30,0.134652216,10.75787107
0,31,0.114307212,9.720151813
0,32,0.098715188,8.702354636
0,33,0.130462477,8.960204635
0,34,0.136068461,11.31292754
0,35,0.115310245,8.211166101
0,36,0.139359879,9.963503677
0,37,0.158557021,12.9714212
0,38,0.072484557,5.304582073
0,39,0.109075371,7.651989663
0,40,0.166694749,18.6132848
0,41,0.147855349,11.92474754
0,42,0.148047035,13.37813222
0,43,0.13529817,10.44489439
0,44,0.159704593,13.36940921
0,45,0.138093264,11.76424153
0,46,0.165064335,15.32341096
0,47,0.162987611,14.71413348
0,48,0.101656512,8.126899913
0,49,0.106735193,7.497895849
0,50,0.132646235,11.14438091
0,51,0.085770888,6.216730533
0,52,0.143414002,12.32310879
0,53,0.073653557,6.489438554
0,54,0.150523446,14.27676948
0,55,0.166248834,15.84077867
0,56,0.102488293,7.663937419
0,57,0.078948138,5.996018684
0,58,0.154007205,11.34650524
0,59,0.153189537,11.67841247
0,60,0.146785004,10.52435734
0,61,0.069562234,5.828872961
0,62,0.123922206,9.32618104
0,63,0.108268557,8.431261193
0,64,0.152392122,11.76185185
0,65,0.11918409,8.85831031
0,66,0.144354452,10.89472984
0,67,0.052136705,4.423860227
0,68,0.139287576,11.30423617
0,69,0.113007249,7.961068794
0,70,0.145687499,11.11175374
0,71,0.151843836,12.6140638
0,72,0.109233535,8.157272613
0,73,0.158676659,12.17220169
0,74,0.163200804,13.4358624
0,75,0.159393714,14.74952261
0,76,0.144968101,10.46013923
0,77,0.166437607,16.11907406
0,78,0.125887059,8.915914215
0,79,0.131565656,10.19873573
0,80,0.082185146,6.268980907
0,82,0.122162432,9.432210395
0,83,0.063368184,5.494461975
0,84,0.087008026,6.764282128
0,85,0.130918083,10.32108793
0,86,0.138510389,11.79233343
0,87,0.159288746,14.30353078
0,88,0.132944529,9.410984824
0,89,0.115745954,7.88817875
0,90,0.08450311,6.020545117
0,91,0.14937541,11.77774842
0,92,0.15884168,12.96408018
0,93,0.162997846,14.33769451
0,94,0.147937982,11.3731575
0,95,0.077214121,5.500610744
0,96,0.054148288,4.348247724
0,97,0.161611357,16.08542394
0,98,0.051547138,4.861237635
0,99,0.094594253,6.527893791
1,0,0.164385341,17.18737509
1,1,0.099839169,6.89147316
1,2,0.108752581,8.992411099
1,3,0.12894153,9.462635207
1,4,0.144857854,11.16505543
1,5,0.099538922,8.47472778
1,6,0.058871317,4.614552291
1,7,0.12981118,8.832734543
1,8,0.162931545,14.663913
1,9,0.151419492,12.42795982
1,10,0.164883594,16.26978087
1,11,0.069027897,5.838656801
1,12,0.149737386,13.77540888
1,13,0.06266898,4.862543786
1,14,0.129635292,10.53980376
1,15,0.127626131,10.45968426
1,16,0.155068991,15.15720778
1,17,0.109821481,8.650563422
1,18,0.130654017,11.85674981
1,19,0.15841039,14.46130087
1,20,0.089387236,6.769798992
1,21,0.086269489,7.610988719
1,22,0.149158572,11.99514889
1,23,0.125779236,11.0533853
1,24,0.139647829,10.22663836
1,25,0.158164879,13.20209123
1,26,0.151168267,12.44421502
1,27,0.057316304,5.374892862
1,28,0.104376247,8.063266796
1,29,0.159068826,14.75323607
1,30,0.072780311,7.191307065
1,31,0.139839952,11.47149742
1,32,0.112940849,9.644550166
1,33,0.113339844,8.430204752
1,34,0.088601244,7.618465618
1,35,0.143382901,11.61376832
1,36,0.118837263,7.996106887
1,37,0.078880711,5.998809652
1,38,0.160290764,15.81812783
1,39,0.16562539,17.25662808
1,40,0.161594892,13.42132467
1,41,0.065061715,5.242460438
1,42,0.133016752,9.241656579
1,43,0.163207826,14.35887068
1,44,0.161947863,13.39856436
1,45,0.124030286,8.465606397
1,46,0.089953323,6.477156969
1,47,0.159606847,13.70538634
1,48,0.101730033,6.965676789
1,49,0.150122741,11.79489327
1,50,0.064401533,5.949923384
1,51,0.061203131,5.391134512
1,52,0.159924286,12.70569385
1,53,0.118876967,8.632807963
1,54,0.070007822,5.385512654
1,55,0.102147612,8.008882163
1,56,0.153656755,12.71688595
1,57,0.136888045,9.760097974
1,58,0.115625686,8.15567358
1,59,0.155788758,11.89737064
1,60,0.065826689,4.993112251
1,61,0.145248971,10.43650079
1,62,0.112106335,7.800468578
1,63,0.158847919,12.13051814
1,64,0.166084776,15.78978066
1,65,0.093170992,6.664056378
1,66,0.091948186,6.638763549
1,67,0.082912717,7.235829389
1,68,0.101553919,7.789937959
1,69,0.142532404,10.62744991
1,70,0.146409052,11.20696719
1,71,0.161076768,15.88948235
1,72,0.164845767,14.75752988
1,73,0.13256246,10.32078911
1,74,0.122172842,9.144464557
1,75,0.140477837,10.98312488
1,76,0.068830339,5.342810761
1,77,0.127628048,9.466648007
1,78,0.162225514,15.06031896
1,79,0.149179122,10.71802359
1,80,0.125438353,8.803897723
1,81,0.101370178,7.355462317
1,82,0.164591209,15.14664581
1,83,0.111343848,7.504700388
1,84,0.161894919,14.36093718
1,85,0.159577766,13.30217592
1,86,0.078108706,6.415288014
1,87,0.108374227,7.249887365
1,88,0.142746065,10.28426891
1,89,0.090978378,6.519407806
1,90,0.155690725,12.13899839
1,91,0.150682997,12.9941327
1,92,0.076489071,5.87801798
1,93,0.157848689,14.02211027
1,94,0.164247758,15.67012637
1,95,0.081312347,6.265669584
1,96,0.141660329,11.23253334
1,97,0.133547331,11.01349057
1,99,0.141246781,10.326107
2,0,0.076063439,5.413871393
2,1,0.095624195,7.392479261
2,2,0.141024897,10.57860138
2,3,0.055854248,5.317733668
2,4,0.094299148,7.05876173
2,5,0.136853824,10.63204699
2,6,0.112471688,7.524359404
2,7,0.078734296,5.671542049
2,8,0.100702271,7.194682339
2,9,0.097236816,8.153406327
2,10,0.160799787,14.03361866
2,11,0.138122844,11.56150943
2,12,0.059147479,4.691417802
2,13,0.162165936,14.62785755
2,14,0.07736387,6.239212738
2,15,0.144358261,12.2127217
2,16,0.148821861,13.84508568
2,17,0.10304551,6.904045892
2,18,0.165188045,16.023835
2,19,0.161538522,15.16116839
2,20,0.134130876,10.53915267
2,21,0.125512484,8.899604907
2,22,0.084664778,6.477462125
2,23,0.103661969,7.44082944
2,24,0.140015646,9.840247996
2,25,0.136682922,9.409620235
2,26,0.16737493,18.30969964
2,27,0.060820279,5.137571046
2,28,0.090590628,8.312188247
2,29,0.118693557,8.209976328
2,30,0.152597605,14.45967863
2,31,0.068209852,5.15646284
2,32,0.158623175,12.56520104
2,33,0.153918484,14.5364241
2,34,0.086743054,6.094340454
2,36,0.13042213,9.257206521
2,37,0.13889362,10.32650212
2,38,0.137997631,10.72924644
2,39,0.159182642,12.98938334
2,40,0.062507837,5.116916289
2,41,0.156817182,13.73776052
2,42,0.162207553,14.90740982
2,43,0.163329632,14.28420345
2,44,0.158319683,12.94800686
2,45,0.053574245,4.881402242
2,46,0.127061726,9.264779349
2,47,0.158038629,13.28653073
2,48,0.115577428,8.461765827
2,49,0.16493921,15.43154735
2,50,0.091923184,6.401242125
2,51,0.15655516,12.67543983
2,52,0.10212697,8.046474253
2,53,0.158105109,12.5861778
2,54,0.144333676,10.65325155
2,55,0.149195418,11.76987877
2,56,0.143875756,11.45141436
2,57,0.147740394,10.82765079
2,58,0.070988764,6.228103381
2,59,0.163162075,15.20477265
2,60,0.156895204,12.07115127
2,61,0.062539575,5.52202163
2,62,0.120873367,9.399522107
2,63,0.085749285,6.698658075
2,64,0.081206714,7.369517433
2,65,0.10892961,7.511553901
2,66,0.107133604,7.518056135
2,67,0.160342644,15.13792857
2,68,0.075929822,7.313419077
2,69,0.1619361,15.23318228
2,70,0.085512264,7.507581622
2,71,0.130773591,10.40917792
2,72,0.134510392,9.27389156
2,73,0.159134479,12.62612695
2,74,0.086140276,7.321126512
2,75,0.159507896,12.57614883
2,76,0.108014016,9.0655817
2,77,0.113542758,8.439847528
2,78,0.151090611,11.9845835
2,79,0.091117228,6.500291821
2,80,0.146056337,11.69022557
2,81,0.16473458,14.97453056
2,82,0.132905703,10.14669105
2,83,0.149296936,12.23163925
2,84,0.059449523,5.169833051
2,85,0.097904138,7.503203912
2,86,0.159568607,15.88832193
2,87,0.158683173,15.06110067
2,88,0.165759834,15.88057642
2,89,0.128092103,9.161428669
2,90,0.145897102,12.98744544
2,91,0.109607943,7.565390227
2,92,0.160641496,14.98241444
2,93,0.137752627,11.34078556
2,94,0.130631526,10.19836968
2,95,0.127931741,11.29423221
2,96,0.112709001,8.026065733
2,97,0.151444336,12.36146824
2,98,0.159980183,12.90134786
2,99,0.099679189,7.050148417
3,0,0.122289331,9.199566253
3,1,0.16539435,15.62519573
3,2,0.08387712,7.169537556
3,3,0.101169127,7.286101017
3,4,0.105131043,7.276293419
3,5,0.134943534,9.400823096
3,6,0.138207703,10.5960345
3,7,0.096932378,6.965758458
3,8,0.083194776,6.428972036
3,9,0.155011482,13.51086918
3,10,0.156230117,12.5982955
3,11,0.070895427,5.65000441
3,12,0.161128572,12.53211582
3,13,0.160648394,12.81723066
3,14,0.142383794,11.22415411
3,15,0.06874924,5.192875883
3,16,0.147114821,11.88206152
3,17,0.103260223,8.206303559
3,18,0.061676928,5.816485162
3,19,0.066348627,5.141863041
3,20,0.117206725,9.69035006
3,21,0.130182227,10.05816917
3,22,0.15556858,12.94480065
3,23,0.166780232,16.71817798
3,24,0.137569187,10.88478206
3,25,0.0767008,5.915461521
3,26,0.163505721,15.55092715
3,27,0.160004266,14.26989911
3,28,0.1540551,12.78232577
3,29,0.11675468,8.024358043
3,30,0.092016265,6.39375188
3,31,0.16256557,15.52911464
3,32,0.117399035,8.374559653
3,33,0.094461542,7.025997832
3,34,0.140152403,10.69594133
3,35,0.131105388,9.596611939
3,36,0.118013744,9.32628703
3,37,0.153257899,12.76694809
3,38,0.111595086,7.910031342
3,39,0.090731835,8.388554201
3,40,0.151060679,11.513885
3,41,0.130796453,9.0228401
3,42,0.149522999,10.82018205
3,43,0.139385133,12.36659902
3,44,0.164534404,14.8349894
3,45,0.126086654,8.462695675
3,46,0.160236837,16.05283082
3,47,0.163734281,15.11302681
3,48,0.066903499,5.24023914
3,49,0.051660654,4.716942034
3,50,0.152248406,13.82967641
3,51,0.144514323,10.32548249
3,52,0.132345736,8.992180558
3,53,0.161486069,15.03474648
3,54,0.118857774,8.566834303
3,55,0.154857692,15.00070985
3,56,0.158676192,13.88452519
3,57,0.125548287,9.066897225
3,58,0.063876809,5.570909038
3,59,0.148050334,12.61745916
3,60,0.094578201,6.4990981
3,61,0.143215433,10.71010642
3,62,0.124989513,9.537190463
3,63,0.09102376,6.573997627
3,64,0.085482494,6.620104195
3,65,0.071342316,6.212882842
3,66,0.152207242,11.30902261
3,67,0.148616712,12.08833734
3,68,0.139389616,10.74801218
3,69,0.159230862,14.36709032
3,70,0.088530135,6.46041976
3,71,0.043579316,4.451850765
3,72,0.127458229,10.57842489
3,73,0.096289504,7.095971389
3,74,0.152750632,14.5065763
3,75,0.083270633,6.046292181
3,76,0.135054004,10.60940233
3,78,0.160295879,13.39596864
3,79,0.092167842,8.212259929
3,80,0.161998473,13.22085639
3,81,0.083349227,5.829282446
3,82,0.162266137,14.00547359
3,83,0.104049291,8.345530752
3,84,0.105070929,7.696014902
3,85,0.106039568,7.328510915
3,86,0.109045286,7.531447021
3,87,0.118648963,8.251489655
